5x5,0,371340-2-6.bmp,0,0
5x5,1,371340-2-6.bmp,0,0
5x5,2,371340-2-6.bmp,0,0
5x5,3,371340-2-6.bmp,0,0
5x5,4,371340-2-6.bmp,0,0
5x5,5,371340-2-6.bmp,0,0
5x5,6,371340-2-6.bmp,0,0
5x5,7,371340-2-6.bmp,0,0
5x5,8,371340-2-6.bmp,0,0
5x5,9,371340-2-6.bmp,531,169
5x5,0,371413-16-6.bmp,0,0
5x5,1,371413-16-6.bmp,0,0
5x5,2,371413-16-6.bmp,0,0
5x5,3,371413-16-6.bmp,0,0
5x5,4,371413-16-6.bmp,0,0
5x5,5,371413-16-6.bmp,0,0
5x5,6,371413-16-6.bmp,0,0
5x5,7,371413-16-6.bmp,0,0
5x5,8,371413-16-6.bmp,0,0
5x5,9,371413-16-6.bmp,538,362
5x5,0,371429-34-5.bmp,0,0
5x5,1,371429-34-5.bmp,0,0
5x5,2,371429-34-5.bmp,0,0
5x5,3,371429-34-5.bmp,0,0
5x5,4,371429-34-5.bmp,0,0
5x5,5,371429-34-5.bmp,0,0
5x5,6,371429-34-5.bmp,0,0
5x5,7,371429-34-5.bmp,0,0
5x5,8,371429-34-5.bmp,0,0
5x5,9,371429-34-5.bmp,420,180
5x5,0,371356-15-3.bmp,0,0
5x5,1,371356-15-3.bmp,0,0
5x5,2,371356-15-3.bmp,0,0
5x5,3,371356-15-3.bmp,0,0
5x5,4,371356-15-3.bmp,0,0
5x5,5,371356-15-3.bmp,0,0
5x5,6,371356-15-3.bmp,0,0
5x5,7,371356-15-3.bmp,0,0
5x5,8,371356-15-3.bmp,0,0
5x5,9,371356-15-3.bmp,452,248
5x5,0,206156-16-3.bmp,0,0
5x5,1,206156-16-3.bmp,0,0
5x5,2,206156-16-3.bmp,0,0
5x5,3,206156-16-3.bmp,0,0
5x5,4,206156-16-3.bmp,0,0
5x5,5,206156-16-3.bmp,0,0
5x5,6,206156-16-3.bmp,0,0
5x5,7,206156-16-3.bmp,0,0
5x5,8,206156-16-3.bmp,0,0
5x5,9,206156-16-3.bmp,113,87
5x5,0,371318-10-4.bmp,0,0
5x5,1,371318-10-4.bmp,0,0
5x5,2,371318-10-4.bmp,0,0
5x5,3,371318-10-4.bmp,0,0
5x5,4,371318-10-4.bmp,0,0
5x5,5,371318-10-4.bmp,0,0
5x5,6,371318-10-4.bmp,0,0
5x5,7,371318-10-4.bmp,0,0
5x5,8,371318-10-4.bmp,0,0
5x5,9,371318-10-4.bmp,535,165
5x5,0,371428-25-4.bmp,0,0
5x5,1,371428-25-4.bmp,0,0
5x5,2,371428-25-4.bmp,0,0
5x5,3,371428-25-4.bmp,0,0
5x5,4,371428-25-4.bmp,0,0
5x5,5,371428-25-4.bmp,0,0
5x5,6,371428-25-4.bmp,0,0
5x5,7,371428-25-4.bmp,0,0
5x5,8,371428-25-4.bmp,0,0
5x5,9,371428-25-4.bmp,524,176
5x5,0,371356-16-4.bmp,0,0
5x5,1,371356-16-4.bmp,0,0
5x5,2,371356-16-4.bmp,0,0
5x5,3,371356-16-4.bmp,0,0
5x5,4,371356-16-4.bmp,0,0
5x5,5,371356-16-4.bmp,0,0
5x5,6,371356-16-4.bmp,0,0
5x5,7,371356-16-4.bmp,0,0
5x5,8,371356-16-4.bmp,0,0
5x5,9,371356-16-4.bmp,511,189
5x5,0,206156-15-6.bmp,0,0
5x5,1,206156-15-6.bmp,0,0
5x5,2,206156-15-6.bmp,0,0
5x5,3,206156-15-6.bmp,0,0
5x5,4,206156-15-6.bmp,0,0
5x5,5,206156-15-6.bmp,0,0
5x5,6,206156-15-6.bmp,0,0
5x5,7,206156-15-6.bmp,0,0
5x5,8,206156-15-6.bmp,0,0
5x5,9,206156-15-6.bmp,109,91
5x5,0,371420-14-4.bmp,0,0
5x5,1,371420-14-4.bmp,0,0
5x5,2,371420-14-4.bmp,0,0
5x5,3,371420-14-4.bmp,0,0
5x5,4,371420-14-4.bmp,0,0
5x5,5,371420-14-4.bmp,0,0
5x5,6,371420-14-4.bmp,0,0
5x5,7,371420-14-4.bmp,0,0
5x5,8,371420-14-4.bmp,0,0
5x5,9,371420-14-4.bmp,300,150
5x5,0,206157-3-3.bmp,0,0
5x5,1,206157-3-3.bmp,0,0
5x5,2,206157-3-3.bmp,0,0
5x5,3,206157-3-3.bmp,0,0
5x5,4,206157-3-3.bmp,0,0
5x5,5,206157-3-3.bmp,0,0
5x5,6,206157-3-3.bmp,0,0
5x5,7,206157-3-3.bmp,0,0
5x5,8,206157-3-3.bmp,0,0
5x5,9,206157-3-3.bmp,134,116
5x5,0,371449-4-5.bmp,0,0
5x5,1,371449-4-5.bmp,0,0
5x5,2,371449-4-5.bmp,0,0
5x5,3,371449-4-5.bmp,0,0
5x5,4,371449-4-5.bmp,0,0
5x5,5,371449-4-5.bmp,0,0
5x5,6,371449-4-5.bmp,0,0
5x5,7,371449-4-5.bmp,0,0
5x5,8,371449-4-5.bmp,0,0
5x5,9,371449-4-5.bmp,566,234
5x5,0,1161440-4-6.bmp,0,0
5x5,1,1161440-4-6.bmp,0,0
5x5,2,1161440-4-6.bmp,0,0
5x5,3,1161440-4-6.bmp,0,0
5x5,4,1161440-4-6.bmp,0,0
5x5,5,1161440-4-6.bmp,0,0
